seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere
105.853500,2000-01-03T10:03:00,older_sister,False,Navigating,"(8,5)",2.615194,6.202292,"(8,3)",1.101285,"","unknown","3:70:micro:13:70:12:desk:older_sister:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스14",0,5,seat_older_sister,None,SupersededBeforeArrival,True
105.853600,2000-01-03T10:03:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
105.969400,2000-01-03T10:03:00,father,False,Idle,"(8,4)",3.555556,5.777778,"",0.000000,"","","3:10:micro:2:69:13:filing:main:7",Filing,"filing-read","서류 읽기 · 기운 좋음 · 체97/스16",0,0,,None,IntentAdvanced,True
105.969500,2000-01-03T10:03:00,mother,False,Navigating,"(9,10)",-0.680473,8.993079,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
105.969600,2000-01-03T10:03:00,older_sister,False,Navigating,"(8,5)",2.615194,6.202292,"(8,3)",1.101285,"","unknown","3:70:micro:13:70:12:desk:older_sister:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스14",0,5,seat_older_sister,None,SupersededBeforeArrival,True
105.969700,2000-01-03T10:03:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
106.086400,2000-01-03T10:03:00,father,False,Idle,"(8,4)",3.555556,5.777778,"",0.000000,"","","3:10:micro:2:69:13:filing:main:7",Filing,"filing-read","서류 읽기 · 기운 좋음 · 체97/스16",0,0,,None,IntentAdvanced,True
106.086600,2000-01-03T10:03:00,mother,False,Navigating,"(9,10)",-0.784823,8.940904,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
106.086700,2000-01-03T10:03:00,older_sister,False,Navigating,"(8,5)",2.615194,6.202292,"(8,3)",1.101285,"","unknown","3:70:micro:13:70:12:desk:older_sister:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스14",0,5,seat_older_sister,None,SupersededBeforeArrival,True
106.086800,2000-01-03T10:03:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
106.186700,2000-01-03T10:04:00,father,False,Navigating,"(8,4)",3.555556,5.777778,"(9,10)",0.083334,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
106.186800,2000-01-03T10:04:00,mother,False,Navigating,"(9,10)",-0.874267,8.896183,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
106.186900,2000-01-03T10:04:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
106.187000,2000-01-03T10:04:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
106.303100,2000-01-03T10:04:00,father,False,Navigating,"(8,4)",3.555556,5.777778,"(9,10)",0.200009,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
106.303200,2000-01-03T10:04:00,mother,False,Navigating,"(9,10)",-0.978625,8.844004,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
106.303300,2000-01-03T10:04:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
106.303400,2000-01-03T10:04:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
106.403500,2000-01-03T10:04:00,father,False,Navigating,"(8,4)",3.555556,5.777778,"(9,10)",0.300009,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
106.403700,2000-01-03T10:04:00,mother,False,Navigating,"(9,10)",-1.068068,8.799281,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
106.403900,2000-01-03T10:04:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
106.404000,2000-01-03T10:04:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
106.519900,2000-01-03T10:04:00,father,False,Navigating,"(8,4)",3.555556,5.777778,"(9,10)",0.416677,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
106.520100,2000-01-03T10:04:00,mother,False,Navigating,"(9,10)",-1.172419,8.747107,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
106.520200,2000-01-03T10:04:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
106.520200,2000-01-03T10:04:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
106.620000,2000-01-03T10:04:00,father,False,Navigating,"(8,4)",3.555556,5.777778,"(9,10)",0.517046,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
106.620100,2000-01-03T10:04:00,mother,False,Navigating,"(9,10)",-1.262192,8.702221,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
106.620200,2000-01-03T10:04:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
106.620300,2000-01-03T10:04:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
106.720000,2000-01-03T10:04:00,father,False,Navigating,"(8,4)",3.555556,5.777778,"(9,10)",0.617046,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
106.720100,2000-01-03T10:04:00,mother,False,Navigating,"(8,10)",-1.351636,8.657500,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
106.720200,2000-01-03T10:04:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
106.720300,2000-01-03T10:04:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
106.836400,2000-01-03T10:04:00,father,False,Navigating,"(8,4)",3.555556,5.777778,"(9,10)",0.733721,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
106.836600,2000-01-03T10:04:00,mother,False,Navigating,"(8,10)",-1.455993,8.605323,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
106.836700,2000-01-03T10:04:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
106.836700,2000-01-03T10:04:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
106.952900,2000-01-03T10:04:00,father,False,Navigating,"(8,4)",3.571457,5.785728,"(9,10)",0.850388,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
106.953200,2000-01-03T10:04:00,mother,False,Navigating,"(8,10)",-1.560344,8.553149,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
106.953200,2000-01-03T10:04:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
106.953300,2000-01-03T10:04:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
107.052900,2000-01-03T10:04:00,father,False,Navigating,"(8,4)",3.633908,5.816955,"(9,10)",0.950388,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
107.053100,2000-01-03T10:04:00,mother,False,Navigating,"(8,10)",-1.649788,8.508429,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
107.053200,2000-01-03T10:04:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
107.053300,2000-01-03T10:04:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
107.153100,2000-01-03T10:05:00,father,False,Navigating,"(8,4)",3.698307,5.849155,"(9,10)",1.050389,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
107.153300,2000-01-03T10:05:00,mother,False,Navigating,"(8,10)",-1.739231,8.463707,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
107.153400,2000-01-03T10:05:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
107.153500,2000-01-03T10:05:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
107.253300,2000-01-03T10:05:00,father,False,Navigating,"(8,4)",3.762821,5.881413,"(9,10)",1.150568,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
107.253400,2000-01-03T10:05:00,mother,False,Navigating,"(8,10)",-1.828835,8.418905,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
107.253500,2000-01-03T10:05:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
107.253600,2000-01-03T10:05:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
107.369500,2000-01-03T10:05:00,father,False,Navigating,"(8,4)",3.837953,5.918978,"(9,10)",1.267234,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
107.369700,2000-01-03T10:05:00,mother,False,Navigating,"(8,10)",-1.933186,8.366732,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
107.369800,2000-01-03T10:05:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
107.369900,2000-01-03T10:05:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
107.469900,2000-01-03T10:05:00,father,False,Navigating,"(8,4)",3.902351,5.951178,"(9,10)",1.367235,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
107.470100,2000-01-03T10:05:00,mother,False,Navigating,"(8,10)",-2.022629,8.322011,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
107.470200,2000-01-03T10:05:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
107.470300,2000-01-03T10:05:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
107.586400,2000-01-03T10:05:00,father,False,Navigating,"(8,4)",3.977483,5.988743,"(9,10)",1.483902,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
107.586500,2000-01-03T10:05:00,mother,False,Navigating,"(8,10)",-2.126980,8.269837,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
107.586600,2000-01-03T10:05:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
107.586700,2000-01-03T10:05:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
107.703000,2000-01-03T10:05:00,father,False,Navigating,"(9,4)",4.052616,6.026309,"(9,10)",1.600569,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
107.703200,2000-01-03T10:05:00,mother,False,Navigating,"(7,10)",-2.231330,8.217663,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
107.703200,2000-01-03T10:05:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
107.703300,2000-01-03T10:05:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
107.803400,2000-01-03T10:05:00,father,False,Navigating,"(9,4)",4.117014,6.058507,"(9,10)",1.700569,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
107.803600,2000-01-03T10:05:00,mother,False,Navigating,"(7,10)",-2.320773,8.172943,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
107.803700,2000-01-03T10:05:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
107.803800,2000-01-03T10:05:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
107.920000,2000-01-03T10:05:00,father,False,Navigating,"(9,4)",4.192146,6.096074,"(9,10)",1.817236,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
107.920200,2000-01-03T10:05:00,mother,False,Navigating,"(7,10)",-2.425123,8.120769,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
107.920300,2000-01-03T10:05:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
107.920400,2000-01-03T10:05:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
108.020400,2000-01-03T10:05:00,father,False,Navigating,"(9,4)",4.256717,6.128359,"(9,10)",1.917503,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
108.020500,2000-01-03T10:05:00,mother,False,Navigating,"(7,10)",-2.514806,8.075929,"(4,9)",0.000000,"","","4:10:micro:13:72:18:desk:mother:1",Desk,"","자리로 복귀 · 기운 좋음 · 체98/스15",4,9,seat_mother,None,None,True
108.020600,2000-01-03T10:05:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
108.020700,2000-01-03T10:05:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
108.136800,2000-01-03T10:06:00,father,False,Navigating,"(9,4)",4.331849,6.165925,"(9,10)",2.034170,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
108.136900,2000-01-03T10:06:00,mother,False,Navigating,"(7,10)",-2.619156,8.023755,"(4,9)",0.000000,"","","4:10:micro:11:76:19:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체98/스15",0,5,seat_mother,Navigating,None,True
108.137000,2000-01-03T10:06:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
108.137100,2000-01-03T10:06:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
108.237900,2000-01-03T10:06:00,father,False,Navigating,"(9,4)",4.396248,6.198124,"(9,10)",2.134170,"peer=older_sister:current=(8,5)","","3:10:micro:13:74:14:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체97/스16",1,8,seat_father,None,IntentAdvanced,True
108.238000,2000-01-03T10:06:00,mother,False,Navigating,"(7,10)",-2.657722,7.995528,"(4,9)",0.000000,"","","4:10:micro:11:76:19:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체98/스15",1,5,seat_mother,Navigating,None,True
108.238100,2000-01-03T10:06:00,older_sister,False,Idle,"(8,5)",2.615194,6.202292,"",0.000000,"","unknown","3:70:micro:10:74:13:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체97/스14",0,0,,None,SupersededBeforeArrival,True
