frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
1343,28.914200,2000-01-03T09:10:00,True,5000000,0,0,0,father,Navigating,False,0.143225,2.293835,(2:2),4,5,,0,0,0,21.703490,0.007577,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1343,28.914290,2000-01-03T09:10:00,True,5000000,0,0,0,mother,Navigating,False,3.012561,8.172939,(7:7),7,8,,0,0,0,21.476870,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1343,28.914360,2000-01-03T09:10:00,True,5000000,0,0,0,older_sister,Navigating,False,-4.743379,6.371694,(4:7),6,7,,0,0,0,21.538630,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1343,28.914440,2000-01-03T09:10:00,True,5000000,0,0,0,player,Navigating,False,4.536914,6.175983,(9:5),4,5,,0,0,0,20.766490,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1350,29.030220,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.101844,2.273145,(2:2),4,5,,0,0,0,21.749760,0.005982,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1350,29.030320,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.908211,8.120763,(7:7),7,8,,0,0,0,21.593530,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1350,29.030390,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-4.639028,6.319520,(4:7),6,7,,0,0,0,21.655290,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1350,29.030470,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.432565,6.228158,(9:5),4,5,,0,0,0,20.883160,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1357,29.146420,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.068257,2.256351,(2:2),4,5,,0,0,0,21.787310,0.004970,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1357,29.146510,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.803861,8.068585,(7:7),7,8,,0,0,0,21.710200,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1357,29.146580,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-4.534677,6.267345,(4:7),6,7,,0,0,0,21.771960,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1357,29.146650,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.328215,6.280333,(9:5),4,5,,0,0,0,20.999820,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1364,29.263010,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.039487,2.241966,(2:2),4,5,,0,0,0,21.819480,0.004363,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1364,29.263110,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.699510,8.016408,(7:7),7,8,,0,0,0,21.826860,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1364,29.263190,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-4.430326,6.215171,(4:7),6,7,,0,0,0,21.888620,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1364,29.263830,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.223866,6.332508,(9:5),4,5,,0,0,0,21.116490,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1371,29.379220,2000-01-03T09:11:00,True,5000000,0,0,0,father,Idle,False,0.000000,2.222222,,4,5,,0,0,0,21.863630,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1371,29.379310,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.595160,7.964233,(7:7),7,8,,0,0,0,21.943530,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1371,29.379380,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-4.325976,6.162997,(4:7),6,7,,0,0,0,22.005290,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1371,29.379460,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.119517,6.384683,(9:5),4,5,,0,0,0,21.233150,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1377,29.481430,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.008944,2.226695,(4:4),2,5,,0,0,0,21.873630,0.005556,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1377,29.481550,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.505717,7.919512,(7:7),7,8,,0,0,0,22.043520,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1377,29.481640,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-4.236533,6.118275,(4:7),6,7,,0,0,0,22.105290,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1377,29.481740,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,4.030074,6.429405,(9:5),4,5,,0,0,0,21.333150,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1384,29.597110,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.093170,2.268808,(4:4),2,5,,0,0,0,21.967800,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1384,29.597200,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.401366,7.867338,(7:7),7,8,,0,0,0,22.160190,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1384,29.597280,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-4.132183,6.066100,(4:7),6,7,,0,0,0,22.221950,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1384,29.597350,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,3.926235,6.481325,(9:5),4,5,,0,0,0,21.449250,0.016303,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1391,29.713540,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.197520,2.320983,(4:4),2,5,,0,0,0,22.084460,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1391,29.713630,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.297016,7.815164,(7:7),7,8,,0,0,0,22.276850,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1391,29.713710,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-4.027833,6.013924,(4:7),6,7,,0,0,0,22.338620,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1391,29.713790,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,3.833077,6.527904,(9:5),4,5,,0,0,0,21.553400,0.013569,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1398,29.829860,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.301870,2.373158,(4:4),2,5,,0,0,0,22.201130,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1398,29.829950,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.192666,7.762990,(7:7),7,8,,0,0,0,22.393520,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1398,29.830170,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.923484,5.961749,(4:7),6,7,,0,0,0,22.455280,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1398,29.830250,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,3.759941,6.564473,(9:5),4,5,,0,0,0,21.635170,0.010328,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1405,29.946000,2000-01-03T09:11:00,True,5000000,0,0,0,father,Navigating,False,0.406221,2.425334,(4:4),2,5,,0,0,0,22.317790,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1405,29.946090,2000-01-03T09:11:00,True,5000000,0,0,0,mother,Navigating,False,2.088316,7.710816,(7:7),7,8,,0,0,0,22.510180,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1405,29.946170,2000-01-03T09:11:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.819134,5.909574,(4:7),6,7,,0,0,0,22.571950,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1405,29.946240,2000-01-03T09:11:00,True,5000000,0,0,0,player,Navigating,False,3.704679,6.592104,(9:5),4,5,,0,0,0,21.696960,0.007827,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1411,30.046120,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.495664,2.470055,(4:4),2,5,,0,0,0,22.417790,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1411,30.046210,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.998873,7.666095,(7:7),7,8,,0,0,0,22.610180,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1411,30.046280,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.729691,5.864852,(4:7),6,7,,0,0,0,22.671940,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1411,30.046360,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.667555,6.610667,(9:5),4,5,,0,0,0,21.738470,0.006343,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1418,30.161940,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.600014,2.522231,(4:4),2,5,,0,0,0,22.534450,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1418,30.162030,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.894523,7.613921,(7:7),7,8,,0,0,0,22.726850,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1418,30.162100,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.625342,5.812676,(4:7),6,7,,0,0,0,22.788610,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1418,30.162180,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.632220,6.628334,(9:5),4,5,,0,0,0,21.777970,0.005195,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1425,30.278290,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.704364,2.574406,(4:4),2,5,,0,0,0,22.651120,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1425,30.278380,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.790172,7.561747,(7:7),7,8,,0,0,0,22.843510,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1425,30.278530,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.520992,5.760500,(4:7),6,7,,0,0,0,22.905270,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1425,30.278640,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.602397,6.643246,(9:5),4,5,,0,0,0,21.811320,0.004493,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1432,30.394310,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.808714,2.626581,(4:4),2,5,,0,0,0,22.767780,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1432,30.394410,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.685822,7.509572,(7:7),7,8,,0,0,0,22.960180,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1432,30.394490,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.416642,5.708325,(4:7),6,7,,0,0,0,23.021940,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1432,30.394560,2000-01-03T09:12:00,True,5000000,0,0,0,player,Idle,False,3.555556,6.666667,,4,5,,0,0,0,21.863690,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1438,30.497430,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,0.898157,2.671302,(4:4),2,5,,0,0,0,22.867780,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1438,30.497520,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.596379,7.464851,(7:7),7,8,,0,0,0,23.060170,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1438,30.497600,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.327199,5.663604,(4:7),6,7,,0,0,0,23.121940,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1438,30.497680,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.554562,6.666170,(7:5),1,3,,0,0,0,21.864800,0.001111,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1445,30.613120,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,1.002508,2.723477,(4:4),2,5,,0,0,0,22.984450,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1445,30.613220,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.492029,7.412677,(7:7),7,8,,0,0,0,23.176840,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1445,30.613300,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.222849,5.611428,(4:7),6,7,,0,0,0,23.238600,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1445,30.613380,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.492200,6.634989,(7:5),1,3,,0,0,0,21.934520,0.016389,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1452,30.729650,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,1.107021,2.775734,(4:4),2,5,,0,0,0,23.101300,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1452,30.729750,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.387516,7.360421,(7:7),7,8,,0,0,0,23.293690,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1452,30.729830,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.118337,5.559172,(4:7),6,7,,0,0,0,23.355450,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1452,30.729910,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.387687,6.582734,(7:5),1,3,,0,0,0,22.051370,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1458,30.829640,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,1.196464,2.820455,(4:4),2,5,,0,0,0,23.201290,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1458,30.829730,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.298073,7.315701,(7:7),7,8,,0,0,0,23.393690,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1458,30.829810,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-3.029671,5.514838,(4:7),6,7,,0,0,0,23.454580,0.016170,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1458,30.829880,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.298244,6.538013,(7:5),1,3,,0,0,0,22.151370,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1465,30.945610,2000-01-03T09:12:00,True,5000000,0,0,0,father,Navigating,False,1.300814,2.872630,(4:4),2,5,,0,0,0,23.317960,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1465,30.945710,2000-01-03T09:12:00,True,5000000,0,0,0,mother,Navigating,False,1.193722,7.263526,(7:7),7,8,,0,0,0,23.510350,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1465,30.945790,2000-01-03T09:12:00,True,5000000,0,0,0,older_sister,Navigating,False,-2.937898,5.468951,(4:7),6,7,,0,0,0,23.557190,0.013313,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1465,30.945860,2000-01-03T09:12:00,True,5000000,0,0,0,player,Navigating,False,3.193894,6.485837,(7:5),1,3,,0,0,0,22.268040,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1472,31.061530,2000-01-03T09:13:00,True,5000000,0,0,0,father,Navigating,False,1.405164,2.924805,(4:4),2,5,,0,0,0,23.434620,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1472,31.061630,2000-01-03T09:13:00,True,5000000,0,0,0,mother,Navigating,False,1.089372,7.211352,(7:7),7,8,,0,0,0,23.627020,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1472,31.061710,2000-01-03T09:13:00,True,5000000,0,0,0,older_sister,Navigating,False,-2.866282,5.433142,(4:7),6,7,,0,0,0,23.637260,0.010107,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1472,31.061780,2000-01-03T09:13:00,True,5000000,0,0,0,player,Navigating,False,3.089544,6.433663,(7:5),1,3,,0,0,0,22.384700,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1479,31.177620,2000-01-03T09:13:00,True,5000000,0,0,0,father,Navigating,False,1.509514,2.976980,(4:4),2,5,,0,0,0,23.551290,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1479,31.177710,2000-01-03T09:13:00,True,5000000,0,0,0,mother,Navigating,False,0.985022,7.159178,(7:7),7,8,,0,0,0,23.743680,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1479,31.177790,2000-01-03T09:13:00,True,5000000,0,0,0,older_sister,Navigating,False,-2.812165,5.406084,(4:7),6,7,,0,0,0,23.697770,0.007673,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1479,31.177860,2000-01-03T09:13:00,True,5000000,0,0,0,player,Navigating,False,2.985194,6.381488,(7:5),1,3,,0,0,0,22.501370,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1486,31.293950,2000-01-03T09:13:00,True,5000000,0,0,0,father,Navigating,False,1.613865,3.029155,(4:4),2,5,,0,0,0,23.667950,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1486,31.294050,2000-01-03T09:13:00,True,5000000,0,0,0,mother,Navigating,False,0.880672,7.107004,(7:7),7,8,,0,0,0,23.860350,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1486,31.294130,2000-01-03T09:13:00,True,5000000,0,0,0,older_sister,Navigating,False,-2.770310,5.385156,(4:7),6,7,,0,0,0,23.744560,0.006045,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1486,31.294210,2000-01-03T09:13:00,True,5000000,0,0,0,player,Navigating,False,2.880844,6.329313,(7:5),1,3,,0,0,0,22.618030,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1493,31.409570,2000-01-03T09:13:00,True,5000000,0,0,0,father,Navigating,False,1.718215,3.081330,(4:4),2,5,,0,0,0,23.784620,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1493,31.409660,2000-01-03T09:13:00,True,5000000,0,0,0,mother,Navigating,False,0.776322,7.054830,(7:7),7,8,,0,0,0,23.977010,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1493,31.409750,2000-01-03T09:13:00,True,5000000,0,0,0,older_sister,Navigating,False,-2.736422,5.368212,(4:7),6,7,,0,0,0,23.782450,0.005008,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1493,31.409830,2000-01-03T09:13:00,True,5000000,0,0,0,player,Navigating,False,2.776494,6.277138,(7:5),2,3,,0,0,0,22.734700,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1499,31.511360,2000-01-03T09:13:00,True,5000000,0,0,0,father,Navigating,False,1.768834,3.115583,(4:4),4,5,,0,0,0,23.861210,0.005556,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1499,31.511450,2000-01-03T09:13:00,True,5000000,0,0,0,mother,Navigating,False,0.686879,7.010108,(7:7),7,8,,0,0,0,24.077010,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1499,31.511530,2000-01-03T09:13:00,True,5000000,0,0,0,older_sister,Navigating,False,-2.711395,5.355698,(4:7),6,7,,0,0,0,23.810430,0.004453,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1499,31.511600,2000-01-03T09:13:00,True,5000000,0,0,0,player,Navigating,False,2.687051,6.232417,(7:5),2,3,,0,0,0,22.834690,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1505,31.611660,2000-01-03T09:13:00,True,5000000,0,0,0,father,Navigating,False,1.699515,3.150243,(4:4),4,5,,0,0,0,23.938710,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1505,31.611750,2000-01-03T09:13:00,True,5000000,0,0,0,mother,Navigating,False,0.597436,6.965386,(7:7),7,8,,0,0,0,24.177010,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1505,31.611830,2000-01-03T09:13:00,True,5000000,0,0,0,older_sister,Idle,False,-2.666667,5.333333,,6,7,,0,0,0,23.860440,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1505,31.611900,2000-01-03T09:13:00,True,5000000,0,0,0,player,Navigating,False,2.597608,6.187695,(7:5),2,3,,0,0,0,22.934690,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1512,31.727230,2000-01-03T09:13:00,True,5000000,0,0,0,father,Navigating,False,1.595165,3.202418,(4:4),4,5,,0,0,0,24.055380,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1512,31.727320,2000-01-03T09:13:00,True,5000000,0,0,0,mother,Navigating,False,0.493086,6.913211,(7:7),7,8,,0,0,0,24.293670,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1512,31.727400,2000-01-03T09:13:00,True,5000000,0,0,0,older_sister,Idle,False,-2.666667,5.333333,,6,7,,0,0,0,23.860440,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1512,31.727500,2000-01-03T09:13:00,True,5000000,0,0,0,player,Navigating,False,2.493258,6.135520,(7:5),2,3,,0,0,0,23.051360,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1519,31.843550,2000-01-03T09:13:00,True,5000000,0,0,0,father,Navigating,False,1.490814,3.254593,(4:4),4,5,,0,0,0,24.172040,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1519,31.843640,2000-01-03T09:13:00,True,5000000,0,0,0,mother,Navigating,False,0.388871,6.861104,(7:7),7,8,,0,0,0,24.410190,0.016539,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1519,31.843720,2000-01-03T09:13:00,True,5000000,0,0,0,older_sister,Idle,False,-2.666667,5.333333,,6,7,,0,0,0,23.860440,0.000000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1519,31.843800,2000-01-03T09:13:00,True,5000000,0,0,0,player,Navigating,False,2.388908,6.083345,(7:5),2,3,,0,0,0,23.168020,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1525,31.947670,2000-01-03T09:13:00,True,5000000,0,0,0,father,Navigating,False,1.400640,3.299680,(4:4),4,5,,0,0,0,24.272860,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1525,31.947760,2000-01-03T09:13:00,True,5000000,0,0,0,mother,Navigating,False,0.304723,6.819029,(7:7),7,8,,0,0,0,24.504270,0.014589,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1525,31.947840,2000-01-03T09:13:00,True,5000000,0,0,0,older_sister,Navigating,False,-2.682960,5.341481,(4:11),4,5,,0,0,0,23.878650,0.007887,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1525,31.947920,2000-01-03T09:13:00,True,5000000,0,0,0,player,Navigating,False,2.298734,6.038259,(7:5),2,3,,0,0,0,23.268840,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1532,32.063740,2000-01-03T09:14:00,True,5000000,0,0,0,father,Navigating,False,1.296290,3.351856,(4:4),4,5,,0,0,0,24.389520,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1532,32.063830,2000-01-03T09:14:00,True,5000000,0,0,0,mother,Navigating,False,0.225173,6.779254,(7:7),7,8,,0,0,0,24.593210,0.011290,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1532,32.063910,2000-01-03T09:14:00,True,5000000,0,0,0,older_sister,Navigating,False,-2.775475,5.387737,(4:11),4,5,,0,0,0,23.982090,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1532,32.063980,2000-01-03T09:14:00,True,5000000,0,0,0,player,Navigating,False,2.194384,5.986084,(7:5),2,3,,0,0,0,23.385500,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1538,32.163880,2000-01-03T09:14:00,True,5000000,0,0,0,father,Navigating,False,1.206847,3.396578,(4:4),4,5,,0,0,0,24.489520,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1538,32.164100,2000-01-03T09:14:00,True,5000000,0,0,0,mother,Navigating,False,0.172469,6.752902,(7:7),7,8,,0,0,0,24.652130,0.008859,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1538,32.164180,2000-01-03T09:14:00,True,5000000,0,0,0,older_sister,Navigating,False,-2.864918,5.432458,(4:11),4,5,,0,0,0,24.082090,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1538,32.164260,2000-01-03T09:14:00,True,5000000,0,0,0,player,Navigating,False,2.107889,5.942836,(7:5),2,3,,0,0,0,23.482210,0.015393,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1545,32.279920,2000-01-03T09:14:00,True,5000000,0,0,0,father,Navigating,False,1.102497,3.448753,(4:4),4,5,,0,0,0,24.606190,0.016667,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
1545,32.280010,2000-01-03T09:14:00,True,5000000,0,0,0,mother,Navigating,False,0.124705,6.729020,(7:7),7,8,,0,0,0,24.705530,0.006824,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
